12	41	1
12	42	2
12	45	2
12	46	3
12	47	1
12	48	2
12	49	1
12	54	1
12	57	3
12	58	1
12	59	1
12	62	1
12	65	2
12	67	1
13	14	1
13	28	1
13	37	1
13	39	1
13	51	1
13	52	1
13	60	1
13	61	1
13	64	1
13	65	1
13	66	1
13	67	1
14	28	1
14	31	1
14	32	1
14	37	1
14	38	1
14	39	1
14	45	1
14	52	1
14	59	1
14	60	1
14	61	1
14	62	1
14	64	3
14	65	2
14	66	1
14	67	1
15	16	3
15	18	2
15	19	2
15	20	2
15	26	2
15	36	2
15	41	1
15	42	2
15	46	3
15	48	2
15	57	3
16	18	2
16	19	2
16	20	2
16	26	2
16	36	2
16	41	1
16	42	2
16	46	3
16	48	2
16	57	3
17	18	1
17	27	1
17	30	1
17	33	1
17	34	1
17	35	1
17	38	2
17	45	3
17	54	2
17	55	1
17	62	1
17	65	3
17	67	1
18	19	1
18	20	1
18	21	1
18	22	2
18	24	1
18	26	2
18	27	1
18	32	1
18	35	3
18	36	3
18	38	2
18	40	1
18	41	2
18	42	2
18	44	1
18	45	1
18	46	2
18	48	3
18	51	1
18	53	1
18	54	1
18	57	2
18	58	1
18	62	1
18	65	2
18	68	1
19	20	2
19	26	2
19	36	1
19	42	3
19	46	2
19	48	2
19	57	2
19	68	1
20	21	1
20	26	2
20	36	1
20	41	1
20	42	2
20	46	2
20	48	2
20	49	1
20	57	2
20	58	1
21	22	1
21	26	1
21	27	1
21	29	1
21	31	1
21	32	1
21	35	1
21	37	1
21	38	1
21	41	1
21	44	1
21	47	1
21	48	1
21	49	3
21	50	1
21	51	2
21	58	4
21	59	1
21	65	1
22	27	1
22	30	1
22	32	1
22	35	1
22	38	1
22	40	2
22	44	1
22	51	2
22	58	1
22	65	2
23	25	1
23	28	1
23	30	1
23	33	1
23	35	1
23	37	1
23	39	1
23	41	1
23	50	2
23	51	1
23	52	1
23	56	1
23	60	1
23	61	1
23	63	1
23	66	1
24	27	1
24	35	1
24	36	1
24	37	1
24	40	1
24	48	1
24	51	1
24	53	1
24	65	1
25	30	1
25	48	1
25	51	1
26	29	1
26	31	1
26	36	1
26	37	1
26	41	2
26	42	3
26	44	1
26	46	2
26	47	2
26	48	3
26	49	1
26	57	2
26	58	1
26	59	1
26	68	2
27	32	1
27	33	1
27	35	2
27	37	1
27	38	2
27	40	2
27	44	1
27	48	1
27	50	1
27	51	3
27	53	1
27	55	1
27	58	1
27	60	1
27	63	1
27	65	4
28	33	1
28	35	2
28	37	3
28	39	3
28	50	2
28	52	2
28	56	1
28	60	3
28	61	3
28	63	1
28	64	1
28	66	2
28	67	1
29	31	2
29	35	1
29	37	1
29	43	1
29	44	1
29	47	1
29	49	1
29	51	1
29	58	1
29	59	2
29	62	1
29	64	1
29	65	1
30	32	1
30	34	1
30	35	1
30	40	1
30	45	2
30	51	2
30	62	1
30	63	1
30	64	1
30	65	1
30	67	1
31	32	1
31	37	1
31	38	1
31	43	1
31	45	1
31	47	1
31	49	1
31	51	1
31	58	1
31	59	3
31	62	2
31	64	2
31	65	2
32	34	2
32	35	2
32	38	2
32	44	1
32	45	2
32	51	1
32	58	1
32	59	1
32	62	2
32	63	1
32	64	2
32	65	2
33	34	1
33	35	3
33	37	1
33	38	2
33	39	1
33	40	1
33	45	1
33	50	2
33	51	1
33	54	1
33	55	3
33	60	2
33	61	1
33	63	2
33	65	3
33	66	1
34	35	1
34	38	1
34	45	2
34	54	1
34	55	1
34	62	1
34	63	1
34	64	1
34	65	1
35	36	1
35	37	2
35	38	3
35	39	2
35	40	1
35	44	2
35	45	2
35	50	3
35	51	2
35	52	1
35	54	1
35	55	2
35	56	1
35	58	1
35	60	3
35	61	2
35	62	2
35	63	3
35	64	1
35	65	4
35	66	1
36	41	1
36	42	1
36	46	2
36	48	2
36	57	2
37	39	3
37	40	1
37	47	1
37	48	1
37	49	1
37	50	3
37	51	1
37	52	2
37	53	1
37	56	1
37	58	1
37	59	1
37	60	3
37	61	3
37	63	1
37	64	1
37	65	1
37	66	2
37	67	1
38	40	1
38	44	1
38	45	4
38	50	1
38	51	2
38	53	1
38	54	3
38	55	2
38	58	1
38	59	1
38	60	1
38	62	2
38	63	1
38	64	1
38	65	6
39	50	2
39	52	2
39	56	1
39	60	3
39	61	3
39	63	1
39	64	1
39	66	2
39	67	1
40	48	1
40	50	1
40	51	3
40	53	1
40	55	1
40	60	1
40	63	1
40	65	3
41	42	1
41	44	1
41	46	1
41	48	5
41	49	1
41	50	1
41	52	1
41	56	2
41	57	1
41	58	1
41	68	2
42	46	2
42	48	3
42	57	2
42	68	2
43	44	1
43	45	1
43	51	2
43	59	1
43	62	1
43	64	1
43	65	2
44	48	1
44	51	2
44	58	1
44	65	1
44	68	1
45	53	1
45	54	3
45	55	1
45	59	1
45	62	3
45	63	1
45	64	2
45	65	5
45	67	1
46	48	2
46	57	3
47	49	1
47	56	1
47	58	1
47	59	1
48	49	1
48	51	1
48	53	1
48	56	1
48	57	2
48	58	1
48	65	1
48	68	3
49	50	1
49	51	1
49	58	3
49	59	1
50	51	2
50	52	2
50	55	1
50	56	3
50	58	1
50	60	3
50	61	2
50	63	2
50	65	1
50	66	2
51	53	1
51	54	1
51	55	1
51	58	2
51	59	1
51	60	1
51	62	1
51	63	1
51	64	1
51	65	5
52	56	2
52	60	2
52	61	2
52	64	1
52	66	1
52	67	1
53	54	1
53	65	2
54	55	1
54	62	1
54	65	3
55	60	1
55	63	1
55	65	3
56	60	1
56	61	1
56	66	1
58	59	1
58	65	1
59	62	2
59	64	2
59	65	2
60	61	3
60	63	2
60	64	1
60	65	1
60	66	2
60	67	1
61	63	1
61	64	1
61	66	2
61	67	1
62	63	1
62	64	3
62	65	3
63	64	1
63	65	1
63	66	1
64	65	3
64	66	1
64	67	1
66	67	1
